bld_key,sido_cd,sigungu_cd,admin_dong_cd,address,lat,lng,house_type_cd,floor_count,unit_count,use_apr_day,install_day,install_year,detector_model,grid_id,region_type_cd,lambda_i,rr_i,score,risk_level_cd,order_key,is_explore,is_estimated,basis,rx_code_cd,score_version,computed_at
119817802,52,52750,5275036000,전북특별자치도 임실군 지장2길 7-8 (신덕면 지장리),35.692919,127.20775,detached,1,1,19360101,,,,다마73b44a,RURAL,0.000216,6.155609,59.84,warn,96,False,False,미보급 · 동선 96,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817803,52,52750,5275036000,전북특별자치도 임실군 신덕면 지장리 252번지 252,35.692954,127.207535,detached,1,1,19360101,,,,다마73b44a,RURAL,0.000216,6.155609,59.81,warn,97,False,True,미보급 · 동선 97,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817806,52,52750,5275036000,전북특별자치도 임실군 지장2길 21-2 (신덕면 지장리),35.693228,127.207775,detached,1,1,19360101,,,,다마73b44a,RURAL,0.000215,6.155609,59.71,warn,98,True,False,미보급 · 동선 98,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817808,52,52750,5275036000,전북특별자치도 임실군 신덕면 지장리 259번지 259,35.693236,127.207366,detached,1,1,19360101,,,,다마73b44a,RURAL,0.000215,6.155609,59.69,warn,99,False,True,미보급 · 동선 99,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817813,52,52750,5275036000,전북특별자치도 임실군 지장1길 28-1 (신덕면 지장리),35.692878,127.207206,detached,1,1,19360101,,,,다마73b44a,RURAL,0.000216,6.155609,59.84,warn,100,False,False,미보급 · 동선 100,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817817,52,52750,5275036000,전북특별자치도 임실군 지장1길 28-2 (신덕면 지장리),35.692766,127.207395,detached,1,1,19360101,,,,다마73b44a,RURAL,0.000217,6.155609,59.89,warn,101,False,False,미보급 · 동선 101,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817821,52,52750,5275036000,전북특별자치도 임실군 지장1길 21 (신덕면 지장리),35.692107,127.207011,detached,1,1,19360101,,,,다마73a44a,RURAL,0.000219,6.155609,60.22,warn,102,False,False,미보급 · 동선 102,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817826,52,52750,5275036000,전북특별자치도 임실군 지장1길 29 (신덕면 지장리),35.692877,127.206662,detached,1,1,19360101,,,,다마73a44a,RURAL,0.000216,6.155609,59.85,warn,103,False,False,미보급 · 동선 103,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817827,52,52750,5275036000,전북특별자치도 임실군 지장1길 33 (신덕면 지장리),35.693158,127.206419,detached,1,1,19360101,,,,다마73a44a,RURAL,0.000216,6.155609,59.74,warn,104,False,False,미보급 · 동선 104,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817838,52,52750,5275036000,전북특별자치도 임실군 지장2길 21-19 (신덕면 지장리),35.693545,127.207089,detached,1,1,19360101,,,,다마73a44a,RURAL,0.000214,6.155609,59.56,warn,105,False,False,미보급 · 동선 105,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817839,52,52750,5275036000,전북특별자치도 임실군 신덕면 지장리 286번지 286,35.693477,127.206877,detached,1,1,19360101,,,,다마73a44a,RURAL,0.000214,6.155609,59.59,warn,106,False,True,미보급 · 동선 106,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817840,52,52750,5275036000,전북특별자치도 임실군 신덕면 지장리 287번지 287,35.693363,127.206611,detached,1,1,19360101,,,,다마73a44a,RURAL,0.000215,6.155609,59.64,warn,107,True,True,미보급 · 동선 107,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817978,52,52750,5275036000,전북특별자치도 임실군 신덕면 오궁리 169번지 169,35.688018,127.233453,detached,1,1,19360101,,,,다마75b43b,RURAL,0.000208,6.155609,58.82,warn,108,False,True,미보급 · 동선 108,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817985,52,52750,5275036000,전북특별자치도 임실군 오궁3길 26-5 (신덕면 오궁리),35.689189,127.234005,detached,1,1,19360101,,,,다마75b43b,RURAL,0.000212,6.155609,59.33,warn,109,False,False,미보급 · 동선 109,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817991,52,52750,5275036000,전북특별자치도 임실군 오궁3길 22-2 (신덕면 오궁리),35.688756,127.233222,detached,1,1,19360101,,,,다마75b43b,RURAL,0.000208,6.155609,58.82,warn,110,False,False,미보급 · 동선 110,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818003,52,52750,5275036000,전북특별자치도 임실군 신덕면 오궁리 195번지 195,35.689242,127.233848,detached,1,1,19360101,,,,다마75b43b,RURAL,0.000212,6.155609,59.26,warn,111,False,True,미보급 · 동선 111,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818011,52,52750,5275036000,전북특별자치도 임실군 오궁2길 22 (신덕면 오궁리),35.686197,127.228643,detached,1,1,19360101,,,,다마75a43a,RURAL,0.000201,6.155609,57.81,warn,112,False,False,미보급 · 동선 112,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818024,52,52750,5275036000,전북특별자치도 임실군 오궁2길 13-4 (신덕면 오궁리),35.685214,127.228775,detached,1,1,19360101,,,,다마75a43a,RURAL,0.000203,6.155609,58.12,warn,113,False,False,미보급 · 동선 113,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818025,52,52750,5275036000,전북특별자치도 임실군 신덕면 오궁리 467번지 467,35.685839,127.229119,detached,1,1,19360101,,,,다마75a43a,RURAL,0.000201,6.155609,57.88,warn,114,False,True,미보급 · 동선 114,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818026,52,52750,5275036000,전북특별자치도 임실군 오궁2길 14 (신덕면 오궁리),35.685753,127.229378,detached,1,1,19360101,,,,다마75b43a,RURAL,0.000202,6.155609,57.91,warn,115,False,False,미보급 · 동선 115,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818032,52,52750,5275036000,전북특별자치도 임실군 오궁2길 11-5 (신덕면 오궁리),35.685077,127.229507,detached,1,1,19360101,,,,다마75b43a,RURAL,0.000203,6.155609,58.17,warn,116,True,False,미보급 · 동선 116,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818033,52,52750,5275036000,전북특별자치도 임실군 오궁2길 11-3 (신덕면 오궁리),35.685285,127.229347,detached,1,1,19360101,,,,다마75b43a,RURAL,0.000203,6.155609,58.08,warn,117,False,False,미보급 · 동선 117,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818038,52,52750,5275036000,전북특별자치도 임실군 신덕면 오궁리 483번지 483,35.685523,127.229544,detached,1,1,19360101,,,,다마75b43a,RURAL,0.000202,6.155609,57.99,warn,118,False,True,미보급 · 동선 118,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818052,52,52750,5275036000,전북특별자치도 임실군 오궁2길 6-1 (신덕면 오궁리),35.685615,127.229873,detached,1,1,19360101,,,,다마75b43a,RURAL,0.000202,6.155609,57.98,warn,119,False,False,미보급 · 동선 119,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119818067,52,52750,5275036000,전북특별자치도 임실군 신덕면 오궁리 557번지 557,35.684407,127.230771,detached,1,1,19360101,,,,다마75b43a,RURAL,0.000207,6.155609,58.64,warn,120,False,True,미보급 · 동선 120,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817334,52,52750,5275036000,전북특별자치도 임실군 신흥2길 33 (신덕면 신흥리),35.690453,127.163114,detached,1,1,19360101,,,,다마69b43b,RURAL,0.000217,6.155609,59.96,warn,121,False,False,미보급 · 동선 121,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817338,52,52750,5275036000,전북특별자치도 임실군 신흥2길 35 (신덕면 신흥리),35.690429,127.16339,detached,1,1,19360101,,,,다마69b43b,RURAL,0.000217,6.155609,59.95,warn,122,False,False,미보급 · 동선 122,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817885,52,52750,5275036000,전북특별자치도 임실군 금정길 90-1 (신덕면 금정리),35.670434,127.207658,detached,1,1,19360101,,,,다마73b41b,RURAL,0.000201,6.155609,57.8,warn,123,False,False,미보급 · 동선 123,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817909,52,52750,5275036000,전북특별자치도 임실군 금정길 64 (신덕면 금정리),35.668392,127.208611,detached,1,1,19360101,,,,다마73b41a,RURAL,0.000201,6.155609,57.82,warn,124,False,False,미보급 · 동선 124,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817932,52,52750,5275036000,전북특별자치도 임실군 신덕면 금정리 268번지 268,35.670922,127.20768,detached,1,1,19360101,,,,다마73b41b,RURAL,0.000202,6.155609,57.93,warn,125,False,True,미보급 · 동선 125,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817025,52,52750,5275036000,전북특별자치도 임실군 신덕면 수천리 610번지 610,35.685449,127.178759,detached,1,1,19360101,,,,다마70b43a,RURAL,0.00021,6.155609,59.07,warn,126,False,True,미보급 · 동선 126,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119817771,52,52750,5275036000,전북특별자치도 임실군 수지로 617-4 (신덕면 지장리),35.683568,127.216047,detached,1,1,19360101,,,,다마74a43a,RURAL,0.000234,6.155609,61.99,warn,127,False,False,미보급 · 동선 127,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119815115,52,52750,5275034000,전북특별자치도 임실군 삼청2길 18-11 (성수면 삼청리),35.614149,127.340186,detached,1,1,19360215,,,,다마85b35a,RURAL,0.000222,6.142983,60.47,warn,128,False,False,미보급 · 동선 128,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
119815250,52,52750,5275034000,전북특별자치도 임실군 봉강북길 53-18 (성수면 봉강리),35.608392,127.333379,detached,1,1,19360218,,,,다마84b34b,RURAL,0.000217,6.142142,59.84,warn,129,False,False,미보급 · 동선 129,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111312,26,26710,2671025900,부산광역시 기장군 회룡길 28-6 (일광읍 용천리),35.284312,129.204047,detached,1,1,19360401,,,,마마54b00a,RURAL,0.000216,6.130102,59.64,warn,130,False,False,미보급 · 동선 130,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110881,26,26710,2671025900,부산광역시 기장군 기장대로 1207 (일광읍 원리),35.300935,129.237738,detached,1,1,19360401,,,,마마57b01b,RURAL,0.000188,6.130102,55.86,warn,131,False,False,미보급 · 동선 131,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111090,26,26710,2671025900,부산광역시 기장군 학리등대로 69 (일광읍 화전리),35.280291,129.231399,detached,1,1,19360401,,,,마라57a99b,RURAL,0.000185,6.130102,55.46,warn,132,True,True,미보급 · 동선 132,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111099,26,26710,2671025900,부산광역시 기장군 화전1길 21-16 (일광읍 화전리),35.28073,129.229497,detached,1,1,19360401,,,,마라57a99b,RURAL,0.000189,6.130102,55.98,warn,133,False,False,미보급 · 동선 133,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111108,26,26710,2671025900,부산광역시 기장군 화전2길 32-2 (일광읍 화전리),35.281252,129.230911,detached,1,1,19360401,,,,마라57a99b,RURAL,0.000188,6.130102,55.92,warn,134,False,False,미보급 · 동선 134,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111113,26,26710,2671025900,부산광역시 기장군 화전2길 34-1 (일광읍 화전리),35.281578,129.230396,detached,1,1,19360401,,,,마라57a99b,RURAL,0.00019,6.130102,56.18,warn,135,False,False,미보급 · 동선 135,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111116,26,26710,2671025900,부산광역시 기장군 화전2길 38 (일광읍 화전리),35.28129,129.230131,detached,1,1,19360401,,,,마라57a99b,RURAL,0.000189,6.130102,56.06,warn,136,False,False,미보급 · 동선 136,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043111122,26,26710,2671025900,부산광역시 기장군 화전2길 44-3 (일광읍 화전리),35.281903,129.229992,detached,1,1,19360401,,,,마라57a99b,RURAL,0.000192,6.130102,56.47,warn,137,True,False,미보급 · 동선 137,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110330,26,26710,2671025900,부산광역시 기장군 일광로 599 (일광읍 신평리),35.29568,129.258979,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000139,6.130102,47.64,warn,138,False,False,미보급 · 동선 138,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110331,26,26710,2671025900,부산광역시 기장군 신평1길 10-2 (일광읍 신평리),35.296236,129.258018,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.00013,6.130102,45.87,warn,139,False,False,미보급 · 동선 139,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110337,26,26710,2671025900,부산광역시 기장군 신평1길 7-2 (일광읍 신평리),35.295886,129.257974,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.00013,6.130102,45.84,warn,140,False,False,미보급 · 동선 140,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110339,26,26710,2671025900,부산광역시 기장군 신평1길 7-4 (일광읍 신평리),35.295635,129.25813,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000131,6.130102,46.14,warn,141,False,False,미보급 · 동선 141,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110355,26,26710,2671025900,부산광역시 기장군 일광읍 신평리 92번지 92,35.295815,129.257459,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000126,6.130102,45.1,warn,142,False,True,미보급 · 동선 142,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110354,26,26710,2671025900,부산광역시 기장군 일광읍 신평리 92번지 92,35.295815,129.257459,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000126,6.130102,45.1,warn,143,False,True,미보급 · 동선 143,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110358,26,26710,2671025900,부산광역시 기장군 신평1길 26 (일광읍 신평리),35.295481,129.25703,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000124,6.130102,44.63,warn,144,False,False,미보급 · 동선 144,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110366,26,26710,2671025900,부산광역시 기장군 신평1길 30 (일광읍 신평리),35.29513,129.257354,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000126,6.130102,45.11,warn,145,False,False,미보급 · 동선 145,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110372,26,26710,2671025900,부산광역시 기장군 신평1길 33-2 (일광읍 신평리),35.295391,129.257604,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000128,6.130102,45.39,warn,146,False,False,미보급 · 동선 146,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110373,26,26710,2671025900,부산광역시 기장군 신평1길 33 (일광읍 신평리),35.295324,129.257735,detached,1,1,19360401,,,,마마59b01a,BUFFER,0.000129,6.130102,45.58,warn,147,False,False,미보급 · 동선 147,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110478,26,26710,2671025900,부산광역시 기장군 문오성길 485-10 (일광읍 칠암리),35.29731,129.259611,detached,1,1,19360401,,,,마마59b01b,BUFFER,0.000145,6.130102,48.77,warn,148,False,False,미보급 · 동선 148,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110564,26,26710,2671025900,부산광역시 기장군 칠암2길 3-4 (일광읍 칠암리),35.298272,129.258911,detached,1,1,19360401,,,,마마59b01b,BUFFER,0.000137,6.130102,47.34,warn,149,False,False,미보급 · 동선 149,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043110577,26,26710,2671025900,부산광역시 기장군 칠암2길 9 (일광읍 칠암리),35.298504,129.25911,detached,1,1,19360401,,,,마마59b01b,BUFFER,0.000139,6.130102,47.74,warn,150,False,False,미보급 · 동선 150,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319233,26,26710,2671025900,부산광역시 기장군 이천길 51-1 (일광읍 이천리),35.264908,129.238549,detached,1,1,19360401,,,,마라58a97b,BUFFER,0.000243,6.130102,62.85,warn,151,False,False,미보급 · 동선 151,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319249,26,26710,2671025900,부산광역시 기장군 이천길 37 (일광읍 이천리),35.264705,129.237622,detached,1,1,19360401,,,,마라58a97b,BUFFER,0.000242,6.130102,62.74,warn,152,False,False,미보급 · 동선 152,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319256,26,26710,2671025900,부산광역시 기장군 이천3길 2 (일광읍 이천리),35.264795,129.238036,detached,1,1,19360401,,,,마라58a97b,BUFFER,0.000244,6.130102,63.06,warn,153,False,False,미보급 · 동선 153,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319694,26,26710,2671025900,부산광역시 기장군 일광읍 학리 136번지 136,35.257147,129.245724,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.000164,6.130102,52.13,warn,154,False,True,미보급 · 동선 154,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319707,26,26710,2671025900,부산광역시 기장군 학리3길 12-11 (일광읍 학리),35.256572,129.24454,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.000165,6.130102,52.29,warn,155,False,False,미보급 · 동선 155,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319711,26,26710,2671025900,부산광역시 기장군 학리3길 12-18 (일광읍 학리),35.256657,129.244281,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.000163,6.130102,51.96,warn,156,False,False,미보급 · 동선 156,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319736,26,26710,2671025900,부산광역시 기장군 학리2길 26 (일광읍 학리),35.257434,129.243963,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.000152,6.130102,50.19,warn,157,False,False,미보급 · 동선 157,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319751,26,26710,2671025900,부산광역시 기장군 학리4길 5-1 (일광읍 학리),35.257175,129.244999,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.000159,6.130102,51.36,warn,158,False,False,미보급 · 동선 158,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319792,26,26710,2671025900,부산광역시 기장군 학리4길 10 (일광읍 학리),35.257275,129.244507,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.000156,6.130102,50.79,warn,159,False,False,미보급 · 동선 159,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319818,26,26710,2671025900,부산광역시 기장군 학리등대로 68-1 (일광읍 학리),35.257965,129.244743,detached,1,1,19360401,,,,마라58b97a,BUFFER,0.00015,6.130102,49.81,warn,160,False,False,미보급 · 동선 160,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
1043114448,26,26710,2671033000,부산광역시 기장군 임기2길 23-1 (철마면 임기리),35.320153,129.121372,detached,1,1,19360401,,,,마마47a03b,RURAL,0.000172,6.130102,53.56,warn,161,False,False,미보급 · 동선 161,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319923,26,26710,2671025900,부산광역시 기장군 문오성길 253 (일광읍 동백리),35.289529,129.257292,detached,1,1,19360401,,,,마마59b00b,BUFFER,0.000148,6.130102,49.33,warn,162,False,False,미보급 · 동선 162,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
104319972,26,26710,2671025900,부산광역시 기장군 동백길 22 (일광읍 동백리),35.290582,129.255715,detached,1,1,19360401,,,,마마59b00b,BUFFER,0.000136,6.130102,47.12,warn,163,False,False,미보급 · 동선 163,RX-IOT,v0-20260805,2026-08-11T03:02:24+09:00
